,country,year,Tools,Vehicles,Weapons,Prom Tools,Prom Vehicles,Prom Weapons,amount,conflict,conflict-1-to-3,conflict-4-to-6,conflict-7-to-9,Prom USA,country encoded
2201,Greece,1988,14.0,65.0,1608.0,3.6666666666666665,141.66666666666666,667.3333333333334,,,True,True,True,0.0,70
2202,Greece,1989,28.0,68.0,62.0,7.666666666666668,121.66666666666669,1195.3333333333333,,,True,True,True,0.0,70
2203,Greece,1990,10.0,745.0,90.0,15.333333333333336,44.33333333333334,698.0,,,True,True,True,0.0,70
2204,Greece,1991,26.0,1078.0,12671.0,17.333333333333332,292.6666666666667,586.6666666666666,,,True,True,True,0.0,70
2205,Greece,1992,3.0,72.0,1530.0,21.33333333333333,630.3333333333334,4274.333333333333,,,True,True,True,0.0,70
2206,Greece,1993,0.0,138.0,66.0,13.0,631.6666666666666,4763.666666666667,,,True,True,True,0.0,70
2207,Greece,1994,0.0,120.0,302.0,9.666666666666666,429.33333333333326,4755.666666666667,,,True,True,True,0.0,70
2208,Greece,1995,27.0,123.0,1262.0,1.0,110.0,632.6666666666666,,,True,True,True,0.0,70
2209,Greece,1996,2.0,10.0,1073.0,9.0,127.0,543.3333333333334,,,True,True,True,0.0,70
2210,Greece,1997,35.0,241.0,291.0,9.666666666666666,84.33333333333333,879.0,,,True,True,True,0.0,70
2211,Greece,1998,26.0,110.0,4177.0,21.33333333333333,124.66666666666669,875.3333333333335,,,True,True,True,0.0,70
2212,Greece,1999,61.0,203.0,679.0,21.0,120.33333333333331,1847.0,,,True,True,True,0.0,70
2213,Greece,2000,48.0,174.0,1475.0,40.66666666666666,184.66666666666663,1715.666666666667,359184.0,,True,True,True,0.0,70
2214,Greece,2001,20.0,49.0,1481.0,45.0,162.33333333333334,2110.333333333333,711288.0,,True,True,True,119728.0,70
2215,Greece,2002,4.0,164.0,705.0,43.0,142.0,1211.6666666666667,772600.0,,True,True,True,356824.0,70
2216,Greece,2003,64.0,308.0,1051.0,24.0,129.0,1220.3333333333333,35751108.0,,True,True,True,614357.3333333335,70
2218,Greece,2005,6.0,379.0,100.0,22.66666666666667,157.33333333333334,731.0,1163000.0,,True,True,True,13928279.666666664,70
2220,Greece,2007,0.0,2.0,697.0,2.0,129.0,179.0,558000.0,,True,True,True,2332377.0,70
2221,Greece,2008,16.0,62.0,425.0,2.0,129.66666666666666,265.6666666666667,463562.0,,True,True,True,764666.6666666665,70
2222,Greece,2010,0.0,2.0,191.0,5.333333333333333,21.33333333333333,374.0,146000.0,,True,True,True,459954.0,70
2225,Greece,2013,0.0,106.0,371.0,0.0,0.6666666666666666,102.0,110408.0,,True,True,True,16944491.666666668,70
2227,Greece,2015,3.0,10.0,10.0,0.0,35.333333333333336,134.33333333333334,339000.0,,True,True,True,3828812.666666666,70
2235,Guatemala,1961,0.0,1.0,4.0,0.0,3.0,0.0,,,True,True,True,0.0,73
2244,Guatemala,1971,0.0,8.0,22.0,0.0,2.0,2.333333333333333,,True,True,True,True,0.0,73
2250,Guatemala,1980,30.0,21.0,12.0,4.0,4.0,0.0,,True,True,True,True,0.0,73
2262,Guinea,1958,0.0,45.0,6.0,0.0,0.0,0.0,,,,,,0.0,74
2264,Guinea,1960,0.0,4.0,26.0,0.0,19.0,2.0,,,True,,,0.0,74
2270,Guinea,1970,1.0,15.0,20.0,0.0,3.333333333333333,0.0,,,True,True,True,0.0,74
2273,Guinea,1974,0.0,8.0,100.0,0.6666666666666666,2.333333333333333,0.0,,,True,True,True,0.0,74
2276,Guinea,1979,0.0,3.0,6.0,0.0,9.333333333333334,0.0,,,True,True,True,0.0,74
2285,Guinea,2000,0.0,8.0,112.0,0.0,1.6666666666666667,0.0,264422.0,True,True,,,0.0,74
2293,Guinea,2013,0.0,2.0,32.0,0.0,1.6666666666666667,0.0,580661.0,,True,True,True,446858.66666666674,74
2296,Guinea-Bissau,1976,0.0,10.0,8.0,0.0,9.0,0.0,,,True,,,0.0,75
2298,Guinea-Bissau,1978,0.0,1.0,15.0,0.0,12.333333333333336,2.6666666666666665,,,True,True,,0.0,75
2299,Guinea-Bissau,1979,0.0,2.0,33.0,0.0,10.666666666666666,7.666666666666668,,,True,True,,0.0,75
2300,Guinea-Bissau,1980,2.0,11.0,50.0,0.0,8.0,16.0,,,True,True,,0.0,75
2302,Guinea-Bissau,1984,0.0,1.0,250.0,0.0,0.0,6.666666666666668,,,True,True,True,0.0,75
2313,Guyana,1976,0.0,1.0,18.0,0.0,2.6666666666666665,0.0,,,True,True,,0.0,76
2318,Guyana,1983,0.0,1.0,100.0,0.0,0.3333333333333333,2.0,,,True,True,True,0.0,76
2336,Haiti,1973,0.0,11.0,6.0,0.0,2.0,0.0,,,True,True,True,0.0,77
2359,Honduras,1974,0.0,6.0,8.0,0.0,2.0,0.0,,,True,True,True,0.0,78
2361,Honduras,1976,0.0,36.0,160.0,0.0,6.333333333333332,2.6666666666666665,,,True,True,True,0.0,78
2363,Honduras,1978,0.0,27.0,1.0,0.0,18.0,53.33333333333334,,,True,True,True,0.0,78
2364,Honduras,1979,0.0,2.0,12.0,0.0,23.0,53.66666666666666,,,True,True,True,0.0,78
2365,Honduras,1980,0.0,11.0,60.0,0.0,11.666666666666664,4.333333333333333,,,True,True,True,0.0,78
2366,Honduras,1982,0.0,12.0,16.0,0.0,4.333333333333333,24.0,,,True,True,True,0.0,78
2368,Honduras,1984,12.0,21.0,12.0,1.3333333333333333,32.333333333333336,5.333333333333333,,,True,True,True,0.0,78
2380,Hungary,1949,0.0,40.0,160.0,0.0,53.66666666666666,16.666666666666668,,,True,,,0.0,79
2381,Hungary,1951,0.0,12.0,200.0,0.0,67.0,53.33333333333334,,,True,True,,0.0,79
2383,Hungary,1953,0.0,190.0,280.0,0.0,123.66666666666669,66.66666666666667,,,True,True,,0.0,79
2388,Hungary,1958,0.0,310.0,403.0,0.0,65.66666666666667,0.0,,,True,True,True,0.0,79
2389,Hungary,1959,0.0,64.0,668.0,0.0,167.33333333333334,134.33333333333334,,,True,True,True,0.0,79
2390,Hungary,1960,0.0,104.0,730.0,0.0,188.0,357.0,,,True,True,True,0.0,79
2391,Hungary,1961,0.0,92.0,650.0,0.0,159.33333333333334,600.3333333333334,,,True,True,True,0.0,79
2393,Hungary,1963,6.0,818.0,250.0,0.0,67.33333333333333,460.0,,,True,True,True,0.0,79
2395,Hungary,1966,0.0,40.0,13280.0,12.666666666666664,286.0,83.33333333333333,,,True,True,True,0.0,79
2400,Hungary,1972,0.0,500.0,106.0,0.0,27.0,1666.666666666667,,,True,True,True,0.0,79
2401,Hungary,1973,0.0,112.0,850.0,0.0,193.66666666666663,35.333333333333336,,,True,True,True,0.0,79
2402,Hungary,1974,0.0,32.0,206.0,0.0,204.0,318.6666666666667,,,True,True,True,0.0,79
2403,Hungary,1975,1.0,50.0,630.0,0.0,214.66666666666663,387.33333333333326,,,True,True,True,0.0,79
2404,Hungary,1976,3.0,24.0,126.0,0.3333333333333333,64.66666666666667,562.0,,,True,True,True,0.0,79
2405,Hungary,1977,12.0,20.0,250.0,1.3333333333333333,35.333333333333336,320.6666666666667,,,True,True,True,0.0,79
2406,Hungary,1978,0.0,153.0,469.0,5.333333333333333,31.33333333333333,335.3333333333333,,,True,True,True,0.0,79
2407,Hungary,1979,1.0,72.0,1007.0,5.0,65.66666666666667,281.6666666666667,,,True,True,True,0.0,79
2409,Hungary,1981,0.0,51.0,462.0,0.3333333333333333,76.0,492.0,,,True,True,True,0.0,79
2410,Hungary,1984,0.0,20.0,2060.0,0.0,17.0,154.0,,,True,True,True,0.0,79
2413,Hungary,1987,0.0,44.0,75.0,0.0,6.666666666666668,886.6666666666665,,,True,True,True,0.0,79
2417,Hungary,1993,0.0,48.0,492.0,0.0,1.3333333333333333,0.0,,,True,True,True,0.0,79
2418,Hungary,1994,0.0,14.0,555.0,0.0,17.0,164.0,,,True,True,True,0.0,79
2419,Hungary,1995,0.0,2.0,2100.0,0.0,20.666666666666668,349.0,,,True,True,True,0.0,79
2425,Hungary,2004,0.0,1.0,40.0,13.333333333333336,4.666666666666667,0.0,8982000.0,,True,True,True,15279104.0,79
2429,Hungary,2010,0.0,46.0,12.0,0.0,0.0,34.333333333333336,12206000.0,,True,True,True,3550298.333333333,79
2432,Hungary,2014,0.0,3.0,180.0,0.0,0.6666666666666666,4.0,3902000.0,,True,True,True,10207744.666666666,79
2442,India,1950,0.0,395.0,160.0,0.0,47.66666666666666,0.0,,True,True,,,0.0,81
2452,India,1960,6.0,88.0,500.0,4.0,122.66666666666669,0.0,,,True,True,True,0.0,81
2454,India,1962,20.0,902.0,2012.0,6.0,823.3333333333335,166.66666666666666,,True,True,True,True,0.0,81
2456,India,1964,195.0,307.0,300.0,6.666666666666668,1089.6666666666667,670.6666666666666,,True,True,True,True,0.0,81
2457,India,1965,20.0,147.0,700.0,71.66666666666667,424.0,770.6666666666665,,True,True,True,True,0.0,81
2458,India,1966,2.0,199.0,50.0,71.66666666666667,172.33333333333337,333.3333333333333,,True,True,True,True,0.0,81
2459,India,1967,0.0,196.0,1363.0,72.33333333333333,217.66666666666663,350.0,,True,True,True,True,0.0,81
2460,India,1968,26.0,330.0,1916.0,7.333333333333332,180.66666666666663,704.3333333333335,,True,True,True,True,0.0,81
2461,India,1969,0.0,38.0,700.0,9.333333333333334,241.66666666666663,1109.6666666666667,,True,True,True,True,0.0,81
2462,India,1970,0.0,61.0,640.0,8.666666666666666,188.0,1326.3333333333333,,True,True,True,True,0.0,81
2463,India,1971,0.0,939.0,2890.0,8.666666666666666,143.0,1085.3333333333333,,True,True,True,True,0.0,81
2464,India,1972,454.0,182.0,7000.0,0.0,346.0,1410.0,,,True,True,True,0.0,81
2465,India,1973,0.0,4.0,1962.0,151.33333333333334,394.0,3510.0,,,True,True,True,0.0,81
2466,India,1974,26.0,232.0,2625.0,151.33333333333334,375.0,3950.666666666666,,,True,True,True,0.0,81
2467,India,1975,202.0,385.0,100.0,160.0,139.33333333333334,3862.333333333334,,,True,True,True,0.0,81
2468,India,1976,0.0,321.0,456.0,76.0,207.0,1562.333333333333,,,True,True,True,0.0,81
2469,India,1977,13.0,673.0,230.0,76.0,312.6666666666667,1060.3333333333333,,,True,True,True,0.0,81
2470,India,1978,21.0,10.0,268.0,71.66666666666667,459.66666666666674,262.0,,,True,True,True,0.0,81
2471,India,1979,18.0,396.0,50350.0,11.333333333333336,334.6666666666667,318.0,,True,True,True,True,0.0,81
2472,India,1980,69.0,817.0,6000.0,17.333333333333332,359.66666666666674,16949.333333333332,,True,True,True,True,0.0,81
2473,India,1981,1.0,13.0,375.0,36.0,407.66666666666674,18872.666666666668,,True,True,True,True,0.0,81
2474,India,1982,14.0,1585.0,3150.0,29.33333333333333,408.66666666666674,18908.33333333333,,True,True,True,True,0.0,81
2475,India,1983,172.0,525.0,3712.0,28.0,805.0,3175.0,,True,True,True,True,0.0,81
2476,India,1984,5.0,743.0,900.0,62.33333333333334,707.6666666666665,2412.333333333333,,True,True,True,True,0.0,81
2477,India,1985,0.0,1752.0,555.0,63.66666666666666,951.0,2587.333333333333,,True,True,True,True,0.0,81
2478,India,1986,117.0,92.0,1106.0,59.0,1006.6666666666665,1722.333333333333,,True,True,True,True,0.0,81
2479,India,1987,271.0,23.0,240.0,40.66666666666666,862.3333333333335,853.6666666666665,,True,True,True,True,0.0,81
2480,India,1988,35.0,20.0,26042.0,129.33333333333334,622.3333333333334,633.6666666666666,,True,True,True,True,0.0,81
2481,India,1989,21.0,22.0,100.0,141.0,45.0,9129.333333333334,,True,True,True,True,0.0,81
2483,India,1992,15.0,8.0,1100.0,22.33333333333333,7.333333333333332,877.3333333333335,,True,True,True,True,0.0,81
2484,India,1993,49.0,75.0,1066.0,20.33333333333333,2.6666666666666665,1210.6666666666667,,True,True,True,True,0.0,81
2486,India,1995,0.0,13.0,1700.0,47.66666666666666,62.0,722.0,,True,True,True,True,0.0,81
2487,India,1996,169.0,84.0,4836.0,42.66666666666666,63.66666666666666,922.0,,True,True,True,True,0.0,81
2488,India,1997,14.0,66.0,580.0,82.66666666666667,66.66666666666667,2178.6666666666665,,True,True,True,True,0.0,81
2489,India,1998,179.0,987.0,1092.0,61.0,54.33333333333334,2372.0,,True,True,True,True,0.0,81
2490,India,1999,137.0,159.0,2100.0,120.66666666666669,379.0,2169.333333333333,,True,True,True,True,0.0,81
2491,India,2000,189.0,69.0,2231.0,110.0,404.0,1257.3333333333333,877468.0,True,True,True,True,0.0,81
2492,India,2001,46.0,502.0,2541.0,168.33333333333334,405.0,1807.666666666667,1652059.0,True,True,True,True,292489.33333333326,81
2493,India,2002,262.0,94.0,2250.0,124.0,243.33333333333331,2290.6666666666665,3330535.0,True,True,True,True,843175.6666666665,81
2494,India,2003,56.0,64.0,3024.0,165.66666666666666,221.66666666666663,2340.6666666666665,3096022.0,True,True,True,True,1953354.0,81
2495,India,2004,34.0,320.0,3.0,121.33333333333331,220.0,2605.0,2902977.0,True,True,True,True,2692872.0,81
2496,India,2005,67.0,52.0,906.0,117.33333333333331,159.33333333333334,1759.0,6180546.0,True,True,True,True,3109844.666666666,81
2497,India,2006,38.0,496.0,196.0,52.33333333333334,145.33333333333334,1311.0,4795781.0,True,True,True,True,4059848.333333334,81
2499,India,2008,9.0,153.0,1868.0,52.0,327.3333333333333,367.33333333333326,4802942.0,True,True,True,True,4821171.333333333,81
2500,India,2009,434.0,95.0,2353.0,32.666666666666664,361.0,688.0,4586288.0,True,True,True,True,4361970.0,81
2501,India,2010,4.0,110.0,546.0,164.66666666666666,227.33333333333331,1407.0,6764794.0,True,True,True,True,4292139.0,81
2502,India,2011,5.0,61.0,715.0,149.0,119.33333333333331,1589.0,8390940.0,True,True,True,True,5384674.666666667,81
2503,India,2012,954.0,264.0,11569.0,147.66666666666666,88.66666666666669,1204.6666666666667,7959532.0,True,True,True,True,6580674.0,81
2504,India,2013,20.0,330.0,25261.0,321.0,145.0,4276.666666666667,7045324.0,True,True,True,True,7705088.666666668,81
2506,India,2015,186.0,53.0,1367.0,372.0,198.0,12393.333333333336,9658182.0,True,True,True,True,8940730.333333334,81
2507,India,2016,360.0,791.0,395.0,116.0,127.66666666666669,8992.666666666666,4167000.0,True,True,True,True,9506947.0,81
2508,India,2017,131.0,466.0,638.0,229.33333333333331,281.3333333333333,704.0,3700000.0,,True,True,True,8547505.666666666,81
2519,Indonesia,1959,0.0,143.0,55.0,0.0,82.0,0.0,,True,True,True,True,0.0,82
2520,Indonesia,1960,0.0,273.0,87.0,0.0,125.0,18.33333333333333,,True,True,True,True,0.0,82
2521,Indonesia,1961,6.0,111.0,275.0,0.0,203.0,47.33333333333334,,True,True,True,True,0.0,82
2522,Indonesia,1962,1.0,144.0,705.0,2.0,175.66666666666663,139.0,,True,True,True,True,0.0,82
2523,Indonesia,1963,3.0,9.0,166.0,2.333333333333333,176.0,355.66666666666674,,True,True,True,True,0.0,82
2530,Indonesia,1971,6.0,19.0,25.0,0.0,17.666666666666668,0.0,,,True,True,True,0.0,82
2534,Indonesia,1975,44.0,50.0,247.0,0.0,34.666666666666664,0.0,,True,True,True,True,0.0,82
2535,Indonesia,1976,0.0,63.0,160.0,14.666666666666664,40.66666666666666,82.33333333333333,,True,True,True,True,0.0,82
2536,Indonesia,1977,12.0,63.0,100.0,14.666666666666664,48.0,135.66666666666666,,True,True,True,True,0.0,82
2540,Indonesia,1981,5.0,76.0,283.0,11.333333333333336,70.33333333333333,0.0,,True,True,True,True,0.0,82
2541,Indonesia,1982,6.0,35.0,14.0,7.666666666666668,87.0,94.33333333333331,,True,True,True,True,0.0,82
2543,Indonesia,1984,2.0,6.0,421.0,3.6666666666666665,77.0,99.0,,True,True,True,True,0.0,82
2544,Indonesia,1985,2.0,2.0,457.0,2.6666666666666665,53.66666666666666,145.0,,True,True,True,True,0.0,82
2545,Indonesia,1986,0.0,18.0,264.0,1.3333333333333333,42.66666666666666,292.6666666666667,,True,True,True,True,0.0,82
2553,Indonesia,1995,0.0,40.0,35.0,26.33333333333333,19.33333333333333,8.0,,,True,True,True,0.0,82
2554,Indonesia,1996,37.0,113.0,190.0,23.33333333333333,22.66666666666667,19.666666666666668,,,True,True,True,0.0,82
2555,Indonesia,1997,0.0,10.0,66.0,30.33333333333333,51.0,83.0,,True,True,True,True,0.0,82
2561,Indonesia,2003,0.0,6.0,63.0,11.666666666666664,25.33333333333333,0.0,2732336.0,True,True,True,True,3394680.0,82
2562,Indonesia,2004,21.0,7.0,152.0,4.0,21.0,21.0,8836911.0,True,True,True,True,3839459.0,82
2563,Indonesia,2005,20.0,21.0,159.0,7.666666666666668,9.333333333333334,71.66666666666667,9127698.0,True,True,True,True,6741317.0,82
2564,Indonesia,2006,159.0,4.0,255.0,13.666666666666664,11.333333333333336,124.66666666666669,35129074.0,,True,True,True,6898981.666666668,82
2566,Indonesia,2008,13.0,51.0,335.0,59.66666666666666,9.333333333333334,138.0,38081281.0,,True,True,True,34391979.0,82
2567,Indonesia,2009,44.0,28.0,65.0,57.33333333333334,19.33333333333333,196.66666666666663,35604652.0,,True,True,True,44043173.333333336,82
2568,Indonesia,2010,12.0,85.0,54.0,19.0,27.33333333333333,133.33333333333334,70310098.0,,True,True,True,44201699.333333336,82
2569,Indonesia,2011,36.0,145.0,165.0,23.0,54.66666666666666,151.33333333333334,42046632.0,,True,True,True,47998677.0,82
2570,Indonesia,2012,72.0,260.0,761.0,30.66666666666667,86.0,94.66666666666669,36518981.0,,True,True,True,49320460.66666666,82
2571,Indonesia,2013,11.0,49.0,218.0,40.0,163.33333333333334,326.6666666666667,32058012.0,,True,True,True,49625237.0,82
2572,Indonesia,2014,16.0,64.0,306.0,39.66666666666666,151.33333333333334,381.33333333333326,39538299.0,,True,True,True,36874541.66666666,82
2573,Indonesia,2015,1.0,9.0,4.0,33.0,124.33333333333331,428.33333333333326,33660717.0,,True,True,True,36038430.66666666,82
2574,Indonesia,2016,50.0,54.0,157.0,9.333333333333334,40.66666666666666,176.0,29097000.0,,True,True,True,35085676.0,82
2575,Indonesia,2017,18.0,39.0,69.0,22.33333333333333,42.333333333333336,155.66666666666666,32725000.0,,True,True,True,34098672.0,82
2587,Iran,1960,2.0,260.0,950.0,1.3333333333333333,152.33333333333334,0.0,,,True,True,True,0.0,83
2592,Iran,1965,2.0,4.0,325.0,0.6666666666666666,75.66666666666667,0.0,,,True,True,True,0.0,83
2593,Iran,1966,8.0,176.0,3721.0,1.3333333333333333,75.66666666666667,108.33333333333331,,True,True,True,True,0.0,83
2594,Iran,1967,0.0,51.0,1065.0,3.333333333333333,102.66666666666669,1348.6666666666667,,True,True,True,True,0.0,83
2596,Iran,1969,794.0,93.0,2000.0,2.6666666666666665,256.3333333333333,1595.333333333333,,,True,True,True,0.0,83
2597,Iran,1970,27.0,132.0,2861.0,264.6666666666667,228.66666666666663,1021.6666666666665,,,True,True,True,0.0,83
2598,Iran,1971,0.0,808.0,7088.0,273.6666666666667,255.66666666666663,1620.333333333333,,,True,True,True,0.0,83
2599,Iran,1972,404.0,747.0,3578.0,273.6666666666667,344.33333333333326,3983.0,,,True,True,True,0.0,83
2600,Iran,1973,0.0,313.0,1342.0,143.66666666666666,562.3333333333334,4509.0,,,True,True,True,0.0,83
2601,Iran,1974,147.0,315.0,564.0,134.66666666666666,622.6666666666666,4002.666666666666,,True,True,True,True,0.0,83
2602,Iran,1975,0.0,51.0,1442.0,183.66666666666663,458.33333333333326,1828.0,,,True,True,True,0.0,83
2603,Iran,1976,0.0,302.0,31180.0,49.0,226.33333333333331,1116.0,,,True,True,True,0.0,83
2605,Iran,1978,0.0,5.0,25.0,0.0,127.0,10874.0,,,True,True,True,0.0,83
2608,Iran,1981,0.0,856.0,2600.0,0.0,46.66666666666666,8.333333333333334,,True,True,True,True,0.0,83
2609,Iran,1982,0.0,326.0,6700.0,0.0,330.3333333333333,866.6666666666665,,True,True,True,True,0.0,83
2610,Iran,1983,35.0,53.0,480.0,0.0,437.33333333333326,3100.0,,True,True,True,True,0.0,83
2611,Iran,1984,0.0,3.0,500.0,11.666666666666664,411.66666666666674,3260.0,,True,True,True,True,0.0,83
2612,Iran,1985,0.0,58.0,1939.0,11.666666666666664,127.33333333333331,2560.0,,True,True,True,True,0.0,83
2613,Iran,1986,0.0,903.0,7677.0,11.666666666666664,38.0,973.0,,True,True,True,True,0.0,83
2615,Iran,1988,25.0,25.0,100.0,0.0,391.0,3205.333333333333,,True,True,True,True,0.0,83
2616,Iran,1989,0.0,282.0,1050.0,8.333333333333334,380.0,2592.333333333333,,,True,True,True,0.0,83
2617,Iran,1990,0.0,182.0,115.0,8.333333333333334,173.0,383.33333333333326,,True,True,True,True,0.0,83
2618,Iran,1991,1.0,862.0,106.0,8.333333333333334,163.0,421.66666666666674,,True,True,True,True,0.0,83
2619,Iran,1992,0.0,10.0,515.0,0.3333333333333333,442.0,423.66666666666674,,,True,True,True,0.0,83
2620,Iran,1993,304.0,124.0,1100.0,0.3333333333333333,351.33333333333326,245.33333333333331,,True,True,True,True,0.0,83
2622,Iran,1995,0.0,11.0,122.0,101.33333333333331,45.33333333333334,538.3333333333334,,,True,True,True,0.0,83
2624,Iran,1997,0.0,12.0,100.0,1.0,4.333333333333333,90.66666666666669,,True,True,True,True,0.0,83
2625,Iran,1998,0.0,5.0,556.0,1.0,7.666666666666668,124.0,,,True,True,True,0.0,83
2626,Iran,1999,0.0,59.0,630.0,1.0,5.666666666666668,268.6666666666667,,True,True,True,True,0.0,83
2627,Iran,2000,0.0,9.0,6.0,0.0,25.33333333333333,428.66666666666674,,True,True,True,True,0.0,83
2629,Iran,2002,0.0,17.0,150.0,0.0,34.333333333333336,212.0,,,True,True,True,0.0,83
2630,Iran,2003,0.0,6.0,90.0,0.0,20.33333333333333,52.0,,,True,True,True,0.0,83
2632,Iran,2005,0.0,29.0,1400.0,0.0,7.666666666666668,96.66666666666669,,True,True,True,True,0.0,83
2641,Iraq,1955,0.0,7.0,24.0,0.0,62.0,0.0,,,True,True,,0.0,84
2643,Iraq,1958,0.0,418.0,500.0,0.0,12.333333333333336,8.0,,True,True,True,True,0.0,84
2644,Iraq,1959,0.0,97.0,300.0,0.0,149.33333333333334,166.66666666666666,,True,True,True,True,0.0,84
2645,Iraq,1961,0.0,25.0,250.0,0.0,171.66666666666666,266.6666666666667,,True,True,True,True,0.0,84
2646,Iraq,1962,0.0,12.0,1300.0,0.0,40.66666666666666,183.33333333333331,,True,True,True,True,0.0,84
2650,Iraq,1966,0.0,290.0,100.0,61.33333333333334,72.33333333333333,0.0,,True,True,True,True,0.0,84
2651,Iraq,1967,0.0,285.0,200.0,61.33333333333334,152.33333333333334,33.333333333333336,,True,True,True,True,0.0,84
2652,Iraq,1968,2.0,35.0,320.0,61.33333333333334,240.66666666666663,100.0,,True,True,True,True,0.0,84
2654,Iraq,1970,0.0,123.0,410.0,0.6666666666666666,145.33333333333334,173.33333333333337,,True,True,True,True,0.0,84
2655,Iraq,1971,6.0,9.0,1609.0,0.6666666666666666,91.33333333333331,243.33333333333331,,,True,True,True,0.0,84
2657,Iraq,1973,0.0,1070.0,21570.0,2.0,103.0,673.0,,True,True,True,True,0.0,84
2658,Iraq,1974,0.0,173.0,7425.0,2.0,418.66666666666674,7726.333333333332,,True,True,True,True,0.0,84
2659,Iraq,1975,0.0,102.0,7870.0,0.0,473.33333333333326,9665.0,,True,True,True,True,0.0,84
2661,Iraq,1977,5.0,56.0,2135.0,6.666666666666668,329.3333333333333,5098.333333333333,,True,True,True,True,0.0,84
2662,Iraq,1978,5.0,572.0,475.0,8.333333333333334,290.3333333333333,3335.0,,True,True,True,True,0.0,84
2663,Iraq,1979,75.0,406.0,1750.0,10.0,447.0,870.0,,True,True,True,True,0.0,84
2664,Iraq,1980,11.0,657.0,2925.0,28.33333333333333,344.66666666666674,1453.333333333333,,True,True,True,True,0.0,84
2665,Iraq,1981,8.0,3416.0,3882.0,30.33333333333333,545.0,1716.666666666667,,True,True,True,True,0.0,84
2666,Iraq,1982,0.0,4550.0,3286.0,31.33333333333333,1493.0,2852.333333333333,,True,True,True,True,0.0,84
2667,Iraq,1983,93.0,503.0,1966.0,6.333333333333332,2874.333333333333,3364.333333333333,,True,True,True,True,0.0,84
2668,Iraq,1984,10.0,75.0,1840.0,33.666666666666664,2823.0,3044.666666666666,,True,True,True,True,0.0,84
2669,Iraq,1985,25.0,1104.0,2485.0,34.333333333333336,1709.333333333333,2364.0,,True,True,True,True,0.0,84
2670,Iraq,1986,20.0,607.0,3380.0,42.66666666666666,560.6666666666666,2097.0,,True,True,True,True,0.0,84
2671,Iraq,1987,0.0,310.0,250.0,18.33333333333333,595.3333333333334,2568.333333333333,,True,True,True,True,0.0,84
2672,Iraq,1988,0.0,41.0,115.0,15.0,673.6666666666666,2038.333333333333,,True,True,True,True,0.0,84
2673,Iraq,1989,0.0,2.0,1002.0,6.666666666666668,319.3333333333333,1248.3333333333333,,True,True,True,True,0.0,84
2676,Iraq,2004,44.0,304.0,362.0,0.0,1.6666666666666667,0.0,1094297896.0,True,True,True,,74950913.66666667,84
